Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State ,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
4370,No,No,Yes,Yes,NH,2018-06-08 19:13:00,DR,Coastal Storm,SEVERE STORM AND FLOODING,2018-03-02 09:35:22,2018-03-08 00:00:00,,99015.0,"Rockingham (County)(in (P)MSA 4160,4760,6450)",18016
4369,No,No,Yes,Yes,AK,2018-06-08 19:05:00,DR,Coastal Storm,SEVERE STORM,2017-12-04 00:00:00,2017-12-04 23:59:00,,99122.0,Kenai Peninsula (Borough),18005
4367,No,No,Yes,Yes,ME,2018-05-30 09:17:00,DR,Coastal Storm,SEVERE STORM AND FLOODING,2018-03-02 09:35:22,2018-03-08 00:00:00,,99031.0,"York (County)(in MSA 6400,6450)",18012
4244,No,No,Yes,Yes,AK,2015-10-30 17:44:00,DR,Coastal Storm,SEVERE STORM,2015-08-27 00:01:00,2015-08-27 23:59:00,,99185.0,North Slope (Borough),15085
4041,No,No,Yes,Yes,LA,2011-10-28 10:49:00,DR,Coastal Storm,TROPICAL STORM LEE,2011-09-01 00:00:00,2011-09-05 00:00:00,,99037.0,East Feliciana (Parish),11252
4041,No,No,Yes,Yes,LA,2011-10-28 10:49:00,DR,Coastal Storm,TROPICAL STORM LEE,2011-09-01 00:00:00,2011-09-05 00:00:00,,99051.0,Jefferson (Parish),11252
4041,No,No,Yes,Yes,LA,2011-10-28 10:49:00,DR,Coastal Storm,TROPICAL STORM LEE,2011-09-01 00:00:00,2011-09-05 00:00:00,,99057.0,Lafourche (Parish),11252
4041,No,No,Yes,Yes,LA,2011-10-28 10:49:00,DR,Coastal Storm,TROPICAL STORM LEE,2011-09-01 00:00:00,2011-09-05 00:00:00,,99075.0,Plaquemines (Parish),11252
4041,No,No,Yes,Yes,LA,2011-10-28 10:49:00,DR,Coastal Storm,TROPICAL STORM LEE,2011-09-01 00:00:00,2011-09-05 00:00:00,,99087.0,St. Bernard (Parish),11252
4041,No,No,Yes,Yes,LA,2011-10-28 10:49:00,DR,Coastal Storm,TROPICAL STORM LEE,2011-09-01 00:00:00,2011-09-05 00:00:00,,99089.0,St. Charles (Parish),11252
4041,No,No,Yes,Yes,LA,2011-10-28 10:49:00,DR,Coastal Storm,TROPICAL STORM LEE,2011-09-01 00:00:00,2011-09-05 00:00:00,,99109.0,Terrebonne (Parish),11252
4041,No,No,Yes,Yes,LA,2011-10-28 10:49:00,DR,Coastal Storm,TROPICAL STORM LEE,2011-09-01 00:00:00,2011-09-05 00:00:00,,99125.0,West Feliciana (Parish),11252
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99001.0,Adams (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99003.0,Barnes (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99005.0,Benson (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99007.0,Billings (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99009.0,Bottineau (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99011.0,Bowman (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99013.0,Burke (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99015.0,Burleigh (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99017.0,Cass (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99019.0,Cavalier (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99021.0,Dickey (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99023.0,Divide (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99025.0,Dunn (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99027.0,Eddy (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99029.0,Emmons (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99031.0,Foster (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99033.0,Golden Valley (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99035.0,Grand Forks (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99037.0,Grant (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99039.0,Griggs (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99041.0,Hettinger (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99043.0,Kidder (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99045.0,LaMoure (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99047.0,Logan (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99049.0,McHenry (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99051.0,McIntosh (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99053.0,McKenzie (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99055.0,McLean (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99057.0,Mercer (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99059.0,Morton (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99061.0,Mountrail (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99063.0,Nelson (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99065.0,Oliver (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99067.0,Pembina (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99069.0,Pierce (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99071.0,Ramsey (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99073.0,Ransom (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99075.0,Renville (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99077.0,Richland (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99079.0,Rolette (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99081.0,Sargent (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99083.0,Sheridan (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99085.0,Sioux (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99087.0,Slope (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99089.0,Stark (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99091.0,Steele (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99093.0,Stutsman (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99095.0,Towner (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99097.0,Traill (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99099.0,Walsh (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99101.0,Ward (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99103.0,Wells (County),5126
3247,No,No,Yes,No,ND,2005-09-13 13:34:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 10:00:00,2005-10-01 08:55:00,2008-09-30 00:00:00,99105.0,Williams (County),5126
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99003.0,Aurora (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99005.0,Beadle (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99007.0,Bennett (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99009.0,Bon Homme (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99011.0,Brookings (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99013.0,Brown (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99015.0,Brule (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99017.0,Buffalo (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99019.0,Butte (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99021.0,Campbell (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99023.0,Charles Mix (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99025.0,Clark (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99027.0,Clay (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99029.0,Codington (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99031.0,Corson (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99033.0,Custer (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99035.0,Davison (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99037.0,Day (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99039.0,Deuel (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99041.0,Dewey (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99043.0,Douglas (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99045.0,Edmunds (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99047.0,Fall River (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99049.0,Faulk (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99051.0,Grant (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99053.0,Gregory (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99055.0,Haakon (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99057.0,Hamlin (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99059.0,Hand (County),5105
