Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State ,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99061.0,Hanson (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99063.0,Harding (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99065.0,Hughes (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99067.0,Hutchinson (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99069.0,Hyde (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99071.0,Jackson (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99073.0,Jerauld (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99075.0,Jones (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99077.0,Kingsbury (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99079.0,Lake (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99081.0,Lawrence (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99083.0,Lincoln (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99085.0,Lyman (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99087.0,McCook (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99089.0,McPherson (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99091.0,Marshall (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99093.0,Meade (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99095.0,Mellette (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99097.0,Miner (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99099.0,Minnehaha (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99101.0,Moody (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99103.0,Pennington (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99105.0,Perkins (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99107.0,Potter (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99109.0,Roberts (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99111.0,Sanborn (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99113.0,Oglala Lakota (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99115.0,Spink (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99117.0,Stanley (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99119.0,Sully (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99121.0,Todd (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99123.0,Tripp (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99125.0,Turner (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99127.0,Union (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99129.0,Walworth (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99135.0,Yankton (County),5105
3234,No,No,Yes,No,SD,2005-09-10 20:20:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-09-06 15:30:00,2005-10-01 08:55:00,2007-12-10 00:00:00,99137.0,Ziebach (County),5105
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99001.0,Baker (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99003.0,Benton (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99005.0,Clackamas (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99007.0,Clatsop (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99009.0,Columbia (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99011.0,Coos (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99013.0,Crook (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99015.0,Curry (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99017.0,Deschutes (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99019.0,Douglas (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99021.0,Gilliam (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99023.0,Grant (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99025.0,Harney (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99027.0,Hood River (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99029.0,Jackson (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99031.0,Jefferson (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99033.0,Josephine (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99035.0,Klamath (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99037.0,Lake (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99039.0,Lane (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99041.0,Lincoln (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99043.0,Linn (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99045.0,Malheur (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99047.0,Marion (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99049.0,Morrow (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99051.0,Multnomah (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99053.0,Polk (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99055.0,Sherman (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99057.0,Tillamook (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99059.0,Umatilla (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99061.0,Union (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99063.0,Wallowa (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99065.0,Wasco (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99067.0,Washington (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99069.0,Wheeler (County),5104
3228,No,No,Yes,No,OR,2005-09-07 20:11:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2008-04-09 09:00:00,99071.0,Yamhill (County),5104
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99001.0,Adams (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99003.0,Asotin (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99005.0,Benton (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99007.0,Chelan (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99009.0,Clallam (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99011.0,Clark (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99013.0,Columbia (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99015.0,Cowlitz (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99017.0,Douglas (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99019.0,Ferry (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99021.0,Franklin (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99023.0,Garfield (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99025.0,Grant (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99027.0,Grays Harbor (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99029.0,Island (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99031.0,Jefferson (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99033.0,King (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99035.0,Kitsap (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99037.0,Kittitas (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99039.0,Klickitat (County),5102
3227,No,No,Yes,No,WA,2005-09-07 20:08:00,EM,Coastal Storm,HURRICANE KATRINA EVACUATION,2005-08-29 12:00:00,2005-10-01 08:55:00,2010-03-08 00:00:00,99041.0,Lewis (County),5102
